0.90344,0.88304,0.91282,0.8884,0.89164,0.88988,0.89994,0.89282,0.88932,0.8952,0.88396,0.90358,0.89718,0.88296,0.88286,0.8896,0.90698,0.89138,0.89974,0.87256,0.8973,0.86668,0.88616,0.88814,0.8969,0.895,0.89476,0.89374,0.90368,0.89338,0.89102,0.89042,0.89742,0.9,0.90322,0.88664,0.87046,0.89026,0.89002,0.895,0.89882,0.8942,0.88392,0.88522,0.88426,0.89074,0.8839,0.90314,0.88994,0.89954,0.8904,0.89228,0.90042,0.90172,0.88958,0.90102,0.9012,0.88014,0.89032,0.8936,0.89534,0.87914,0.89122,0.897,0.8998,0.8837,0.90866,0.90414,0.89044,0.88398,0.9125,0.88942,0.89312,0.88644,0.8887,0.89396,0.88336,0.8874,0.88896,0.88914,0.88818,0.89908,0.88364,0.88726,0.89316,0.9013,0.88564,0.88854,0.88886,0.89492,0.89792,0.88378,0.88202,0.89146,0.8913,0.87142,0.8944,0.9002,0.90912,0.91482
0.88836,0.8893,0.88422,0.89238,0.87518,0.89798,0.90256,0.8921,0.89444,0.8975,0.88486,0.89756,0.90232,0.89672,0.90032,0.90586,0.89988,0.89368,0.88058,0.89204,0.89052,0.89676,0.86836,0.8984,0.88922,0.89212,0.89974,0.88864,0.89132,0.89394,0.88182,0.88108,0.88376,0.89648,0.902,0.90062,0.89246,0.9103,0.89794,0.90062,0.88254,0.90066,0.8824,0.89658,0.89212,0.90688,0.90516,0.90532,0.897,0.89024,0.88812,0.89278,0.89386,0.88842,0.8728,0.8909,0.87808,0.883,0.88758,0.91494,0.9077,0.88408,0.88332,0.8821,0.89046,0.8907,0.88322,0.88532,0.8884,0.90196,0.8865,0.8844,0.89064,0.90024,0.8962,0.90032,0.89114,0.89768,0.88684,0.89546,0.8913,0.90622,0.87474,0.88578,0.8956,0.89152,0.89866,0.89092,0.904,0.88158,0.89014,0.86758,0.88604,0.88366,0.9031,0.89636,0.87462,0.89148,0.89646,0.88382
0.91008,0.89378,0.8996,0.8863,0.8774,0.87932,0.8908,0.88856,0.88306,0.89602,0.8947,0.89538,0.89612,0.88694,0.88506,0.89296,0.9056,0.90618,0.893,0.88864,0.90602,0.89906,0.8913,0.89978,0.89804,0.9064,0.90982,0.89668,0.88968,0.90254,0.89156,0.89476,0.90542,0.87896,0.88538,0.88088,0.89268,0.87682,0.90362,0.89082,0.9011,0.88904,0.89646,0.87402,0.88122,0.90046,0.89946,0.87926,0.8937,0.89294,0.8992,0.89314,0.88386,0.88304,0.88482,0.90306,0.90088,0.89768,0.88904,0.88974,0.88266,0.89644,0.88576,0.89942,0.89176,0.89606,0.90032,0.886,0.8984,0.88666,0.89962,0.89358,0.88852,0.87374,0.87914,0.8792,0.8935,0.88176,0.90572,0.8906,0.88532,0.89332,0.8914,0.8936,0.8965,0.88718,0.88342,0.88478,0.88858,0.8945,0.8962,0.88436,0.88122,0.89012,0.9053,0.89876,0.89306,0.89402,0.90066,0.88806
0.87238,0.90202,0.8831,0.8953,0.89592,0.90148,0.90464,0.8847,0.89992,0.9014,0.89604,0.8993,0.90164,0.88198,0.87938,0.91272,0.87718,0.88898,0.894,0.88926,0.90062,0.89558,0.88568,0.89128,0.88914,0.90044,0.88992,0.89766,0.90086,0.88392,0.90628,0.89106,0.8938,0.8904,0.91258,0.89778,0.89352,0.88316,0.88024,0.89524,0.88958,0.89616,0.9072,0.89548,0.88198,0.8864,0.89044,0.89784,0.90386,0.89172,0.89042,0.89596,0.88926,0.89164,0.91006,0.89164,0.89388,0.90362,0.89734,0.89144,0.89514,0.88976,0.89536,0.89906,0.8952,0.89922,0.89942,0.90272,0.88924,0.88742,0.89432,0.89374,0.90138,0.88156,0.88368,0.8958,0.88842,0.89774,0.8886,0.88114,0.87432,0.89098,0.89122,0.88646,0.89082,0.89322,0.89318,0.89936,0.8886,0.90092,0.89112,0.8937,0.87424,0.88164,0.88674,0.89098,0.89564,0.89224,0.90544,0.8854
0.90688,0.8825,0.89994,0.89474,0.89756,0.90772,0.88298,0.90804,0.8951,0.89068,0.89022,0.90864,0.88994,0.89726,0.88054,0.89046,0.89996,0.89068,0.87226,0.8935,0.89776,0.88274,0.89306,0.8993,0.89202,0.89434,0.90094,0.88364,0.87542,0.88884,0.87762,0.88472,0.91498,0.8895,0.89652,0.88776,0.8868,0.88774,0.8914,0.88832,0.89988,0.8869,0.88202,0.88974,0.90232,0.90818,0.86514,0.89842,0.88592,0.89992,0.88446,0.88478,0.88894,0.9078,0.89884,0.87714,0.9003,0.89554,0.89884,0.89462,0.90014,0.88944,0.89244,0.89916,0.89166,0.90646,0.88732,0.89542,0.90274,0.88496,0.90366,0.90366,0.89782,0.89282,0.88304,0.89272,0.8918,0.8778,0.88898,0.8954,0.90246,0.90888,0.90304,0.89984,0.90422,0.88646,0.88568,0.89734,0.89748,0.89194,0.89406,0.89304,0.90916,0.89608,0.89744,0.8872,0.9013,0.89588,0.88846,0.8891
0.90052,0.8956,0.89478,0.90074,0.89826,0.88386,0.88256,0.90538,0.90204,0.90272,0.90152,0.91076,0.90342,0.88002,0.89592,0.88372,0.90804,0.8635,0.89824,0.88196,0.88636,0.90108,0.89842,0.9005,0.907,0.90328,0.8955,0.90118,0.8947,0.90142,0.89946,0.90474,0.89182,0.89956,0.88644,0.88252,0.90034,0.89438,0.89362,0.8903,0.89208,0.89504,0.88772,0.89168,0.88902,0.89668,0.89002,0.8916,0.8883,0.887,0.89898,0.89376,0.87916,0.8895,0.89586,0.8995,0.88578,0.89182,0.89538,0.89474,0.88284,0.89972,0.89664,0.8943,0.89592,0.90196,0.8912,0.90786,0.88666,0.8848,0.8871,0.90798,0.89046,0.88882,0.90528,0.89536,0.89734,0.87592,0.89592,0.89118,0.88508,0.89014,0.88988,0.89556,0.89488,0.8794,0.90374,0.9023,0.88866,0.8908,0.89546,0.88876,0.8952,0.88072,0.88618,0.88464,0.89064,0.91236,0.90214,0.89898
0.89712,0.88424,0.91234,0.9083,0.89916,0.87784,0.90262,0.90362,0.90578,0.90564,0.9042,0.8974,0.89384,0.89226,0.89148,0.89166,0.89252,0.89922,0.89902,0.88462,0.8925,0.8862,0.8909,0.89804,0.90184,0.89226,0.89624,0.8933,0.88084,0.89402,0.88774,0.89066,0.90088,0.8923,0.88998,0.89146,0.90124,0.89992,0.89212,0.90494,0.90506,0.89692,0.90396,0.90518,0.88288,0.90068,0.8967,0.8801,0.89808,0.88454,0.8873,0.897,0.89918,0.89542,0.87964,0.8877,0.90318,0.88172,0.88868,0.89896,0.89646,0.89806,0.88898,0.89792,0.89616,0.90746,0.88942,0.90472,0.90384,0.89352,0.89902,0.89424,0.89764,0.89612,0.88394,0.89048,0.8968,0.89744,0.88436,0.89232,0.88908,0.88144,0.8981,0.89558,0.89322,0.90244,0.89332,0.89476,0.89474,0.88678,0.864,0.88576,0.90788,0.89146,0.89888,0.89672,0.87944,0.89544,0.8794,0.88592
0.89478,0.90074,0.90062,0.90042,0.90002,0.88598,0.90436,0.90096,0.8932,0.89806,0.87972,0.89584,0.8884,0.90276,0.89548,0.89228,0.89984,0.89458,0.88662,0.89856,0.8876,0.89242,0.88734,0.88564,0.87266,0.8937,0.89838,0.89386,0.89488,0.90018,0.88546,0.9017,0.89902,0.88202,0.90732,0.89472,0.88758,0.88746,0.90822,0.88474,0.9048,0.89172,0.88824,0.90716,0.88808,0.89754,0.88836,0.88968,0.89102,0.89522,0.87912,0.88814,0.89864,0.8981,0.90746,0.89582,0.88102,0.89702,0.9039,0.88514,0.89224,0.89158,0.88868,0.89936,0.88386,0.88242,0.89336,0.9022,0.89668,0.89774,0.88814,0.88778,0.89174,0.8953,0.90398,0.89288,0.88858,0.88702,0.8938,0.89056,0.89238,0.88966,0.90866,0.88812,0.89216,0.89836,0.89818,0.90434,0.89598,0.89118,0.89076,0.8872,0.91104,0.90546,0.89724,0.8975,0.8799,0.89508,0.9088,0.8999
0.91686,0.89448,0.90172,0.88284,0.89042,0.893,0.8996,0.88936,0.89688,0.89974,0.89206,0.89648,0.88646,0.8882,0.9066,0.89376,0.90092,0.87874,0.90576,0.8939,0.90212,0.8972,0.89384,0.87216,0.8998,0.89226,0.89684,0.90646,0.90784,0.89598,0.89784,0.89848,0.8834,0.87898,0.9006,0.89022,0.8905,0.8758,0.9092,0.89596,0.8947,0.89382,0.90196,0.87376,0.89018,0.88026,0.89646,0.89834,0.89346,0.8966,0.9036,0.89172,0.90674,0.88748,0.89104,0.89534,0.89114,0.87504,0.90124,0.8918,0.91262,0.91062,0.88938,0.90042,0.89758,0.91074,0.90354,0.90448,0.88208,0.89066,0.8936,0.90084,0.89348,0.90034,0.90212,0.89228,0.89812,0.90614,0.89126,0.91012,0.88264,0.90988,0.89638,0.88654,0.90854,0.88072,0.90812,0.90402,0.8868,0.8908,0.91292,0.90016,0.8858,0.89674,0.9023,0.90208,0.88916,0.90008,0.89016,0.87972
0.8994,0.89898,0.89474,0.88408,0.90246,0.88686,0.89638,0.9046,0.90566,0.88528,0.9026,0.8995,0.8926,0.91106,0.89374,0.89304,0.88072,0.90228,0.89708,0.90786,0.89386,0.89966,0.89596,0.88582,0.8924,0.89928,0.89964,0.90924,0.89044,0.89222,0.9007,0.8839,0.88692,0.89392,0.88976,0.8781,0.90608,0.89398,0.89524,0.91094,0.90062,0.89356,0.89526,0.89094,0.91554,0.87794,0.88676,0.90432,0.89104,0.8942,0.88964,0.89968,0.88736,0.89052,0.88248,0.88804,0.90704,0.896,0.90114,0.89878,0.89964,0.89404,0.91396,0.90946,0.87686,0.89712,0.88678,0.8946,0.9059,0.90576,0.9002,0.88998,0.92248,0.89776,0.89918,0.89574,0.88982,0.9025,0.89748,0.89562,0.87988,0.89448,0.89824,0.90118,0.90632,0.8889,0.89256,0.89232,0.92206,0.90664,0.90758,0.88828,0.90046,0.89346,0.89564,0.894,0.9024,0.89374,0.88686,0.89722
