0.85548,0.84991,0.85348,0.83794,0.85042,0.84834,0.85657,0.852,0.84503,0.86692,0.84185,0.86093,0.85205,0.82407,0.84289,0.83673,0.87096,0.84757,0.86194,0.83324,0.84617,0.82587,0.85312,0.84,0.85321,0.84282,0.85927,0.85715,0.85489,0.85346,0.85203,0.84946,0.8443,0.85149,0.85504,0.84483,0.84712,0.85061,0.84353,0.85315,0.85642,0.84177,0.83689,0.84465,0.84865,0.85015,0.8452,0.85798,0.8467,0.85523,0.84363,0.84981,0.85802,0.85172,0.84397,0.85401,0.86043,0.84246,0.86247,0.85414,0.85502,0.83937,0.85218,0.85292,0.85196,0.8407,0.85782,0.8551,0.83993,0.84084,0.86222,0.85177,0.85132,0.83331,0.84228,0.86457,0.84754,0.85064,0.84728,0.84279,0.85416,0.84605,0.84215,0.84382,0.84601,0.85183,0.84035,0.84494,0.82986,0.84164,0.8503,0.83962,0.84846,0.83511,0.85928,0.82371,0.83793,0.86106,0.848,0.85298
0.85825,0.84366,0.84569,0.8404,0.8391,0.85144,0.85082,0.86084,0.85124,0.84433,0.84391,0.859,0.86424,0.856,0.84548,0.85342,0.86277,0.84715,0.82504,0.84441,0.84428,0.85518,0.84036,0.84144,0.83576,0.8445,0.85817,0.85116,0.84533,0.84011,0.84042,0.84779,0.84322,0.8524,0.84733,0.86357,0.85594,0.86929,0.85024,0.85695,0.83593,0.8564,0.85331,0.84839,0.8511,0.86191,0.86143,0.85164,0.84792,0.84755,0.83745,0.85625,0.86243,0.82971,0.82028,0.85511,0.83936,0.84232,0.84227,0.86,0.86843,0.84786,0.83789,0.85374,0.84604,0.85249,0.8418,0.83582,0.8433,0.86821,0.85072,0.84649,0.8537,0.85816,0.8318,0.8403,0.85995,0.84779,0.8379,0.84598,0.84639,0.86171,0.83823,0.84349,0.84183,0.8491,0.83865,0.85063,0.86187,0.84066,0.8369,0.83464,0.83821,0.8481,0.86134,0.85307,0.83018,0.84584,0.8539,0.84415
0.85299,0.8488,0.84964,0.85185,0.84536,0.84283,0.8419,0.83995,0.84121,0.85788,0.84291,0.83886,0.84866,0.83956,0.83971,0.86473,0.85626,0.86029,0.84034,0.85932,0.85979,0.86023,0.85151,0.85514,0.86175,0.85712,0.86206,0.86894,0.85706,0.84498,0.85672,0.84962,0.85719,0.83588,0.84472,0.84798,0.8632,0.82949,0.85583,0.85253,0.8538,0.84542,0.84165,0.8367,0.84668,0.86213,0.84824,0.83711,0.84168,0.84414,0.85473,0.83819,0.85095,0.84243,0.8348,0.85542,0.85008,0.85968,0.85153,0.84428,0.84743,0.84952,0.84835,0.8584,0.84623,0.85325,0.84546,0.84469,0.8492,0.8456,0.85952,0.85041,0.83423,0.84239,0.83326,0.84678,0.84963,0.84706,0.84985,0.84307,0.84252,0.83731,0.83981,0.85461,0.85501,0.84087,0.84615,0.84271,0.84498,0.84271,0.86384,0.84173,0.83874,0.85004,0.85076,0.85473,0.8601,0.84219,0.84902,0.83871
0.8374,0.85508,0.84434,0.85804,0.85686,0.854,0.86135,0.84201,0.85422,0.85001,0.85013,0.84883,0.85623,0.82577,0.83614,0.86503,0.84295,0.84361,0.85986,0.84513,0.86282,0.84984,0.82903,0.84579,0.8716,0.84484,0.84641,0.8612,0.85263,0.84817,0.85281,0.85295,0.8461,0.8537,0.86356,0.85349,0.83987,0.84471,0.8486,0.85217,0.85407,0.85291,0.84487,0.84559,0.83603,0.84192,0.84633,0.85741,0.85025,0.85191,0.85043,0.84015,0.8389,0.83161,0.86394,0.84534,0.84821,0.85089,0.8591,0.846,0.84258,0.84647,0.84905,0.85826,0.84428,0.84353,0.84525,0.85485,0.84546,0.84264,0.8629,0.83044,0.84457,0.84919,0.84472,0.85767,0.85188,0.86347,0.82765,0.85663,0.83085,0.84269,0.85098,0.84163,0.85329,0.84635,0.85241,0.85708,0.84102,0.8566,0.85487,0.8648,0.84019,0.84293,0.84264,0.84911,0.84564,0.84193,0.84789,0.85058
0.86636,0.84632,0.86102,0.83872,0.85638,0.85654,0.83883,0.86535,0.86141,0.84956,0.85103,0.8532,0.83955,0.8446,0.85203,0.86094,0.8478,0.84024,0.84029,0.85605,0.85007,0.85128,0.86115,0.8481,0.83187,0.84111,0.8421,0.85005,0.85089,0.84825,0.84278,0.84134,0.87898,0.86485,0.85973,0.84914,0.84494,0.83962,0.86315,0.84213,0.85846,0.84994,0.8336,0.83637,0.85482,0.85871,0.83432,0.8513,0.848,0.86902,0.83916,0.84477,0.85471,0.855,0.86185,0.83861,0.84587,0.85744,0.86539,0.85505,0.86631,0.83487,0.85493,0.83421,0.84648,0.86069,0.86582,0.85083,0.85776,0.83922,0.85218,0.86394,0.86485,0.85868,0.8669,0.84316,0.84896,0.83982,0.84069,0.84826,0.86289,0.86806,0.86661,0.86044,0.84937,0.84362,0.84608,0.85039,0.85252,0.85287,0.83875,0.85907,0.85245,0.85304,0.84237,0.84476,0.84724,0.84421,0.86055,0.83822
0.85888,0.84555,0.84103,0.84515,0.85651,0.83662,0.84059,0.85472,0.85341,0.85071,0.85568,0.86778,0.85295,0.84784,0.8618,0.84843,0.86124,0.82053,0.86225,0.85003,0.84534,0.84924,0.8529,0.87021,0.85809,0.85174,0.85464,0.83323,0.84932,0.84521,0.8504,0.86116,0.86564,0.85475,0.84769,0.84603,0.86028,0.84602,0.84171,0.8551,0.84283,0.84856,0.84075,0.84993,0.83202,0.85095,0.85324,0.85346,0.85265,0.84071,0.85353,0.84303,0.84164,0.84006,0.85349,0.86302,0.85648,0.85491,0.85065,0.85232,0.83613,0.84629,0.85598,0.85515,0.84956,0.85411,0.85222,0.85268,0.84077,0.83837,0.83355,0.86748,0.84216,0.85125,0.85149,0.84909,0.84294,0.82732,0.85034,0.85757,0.8514,0.84043,0.84559,0.86666,0.84957,0.83796,0.86498,0.86146,0.83998,0.8503,0.85856,0.84572,0.84641,0.85182,0.84688,0.85418,0.85857,0.86452,0.85426,0.84744
0.84952,0.84747,0.85576,0.86565,0.84208,0.83607,0.85777,0.85382,0.86136,0.84742,0.84666,0.86102,0.84725,0.85117,0.84313,0.85092,0.8507,0.86383,0.86533,0.84689,0.85664,0.85587,0.84835,0.8542,0.86232,0.84477,0.84388,0.86256,0.83517,0.83882,0.84451,0.85479,0.85672,0.83866,0.86071,0.84874,0.8511,0.8644,0.84971,0.86774,0.86589,0.85734,0.85574,0.8663,0.83365,0.8485,0.85544,0.84596,0.85523,0.8435,0.85326,0.85027,0.8525,0.85514,0.8363,0.84123,0.84957,0.84193,0.8598,0.85867,0.86061,0.84101,0.84693,0.85643,0.86089,0.85402,0.83163,0.86374,0.86258,0.84451,0.86238,0.84901,0.85974,0.85361,0.83986,0.86244,0.86072,0.85237,0.84678,0.85125,0.85472,0.85657,0.84544,0.86222,0.85625,0.8658,0.85384,0.85912,0.85002,0.84784,0.82959,0.84816,0.87238,0.84636,0.86682,0.85178,0.83766,0.86036,0.84167,0.83839
0.8454,0.85075,0.8547,0.85075,0.85908,0.84075,0.85681,0.85124,0.84355,0.86144,0.84097,0.85764,0.84978,0.85322,0.85653,0.84299,0.85246,0.85307,0.84785,0.85592,0.84585,0.85437,0.85981,0.83749,0.82687,0.85837,0.8674,0.85175,0.83874,0.84911,0.85925,0.85732,0.84057,0.84543,0.8577,0.85343,0.85071,0.85946,0.86542,0.85113,0.86111,0.84837,0.84978,0.86101,0.84654,0.84566,0.84189,0.85067,0.84572,0.84432,0.85044,0.85212,0.86103,0.86541,0.86405,0.84445,0.85228,0.85616,0.8622,0.84791,0.86538,0.85719,0.84369,0.84676,0.84223,0.85035,0.84846,0.86672,0.85738,0.85229,0.85567,0.857,0.84763,0.85548,0.84829,0.84476,0.84813,0.84202,0.85468,0.83973,0.84687,0.85661,0.86525,0.85497,0.84149,0.84658,0.84455,0.85271,0.84224,0.83641,0.84432,0.8564,0.86115,0.86018,0.84759,0.84963,0.84588,0.85139,0.8616,0.84358
0.87394,0.86262,0.84639,0.83771,0.83486,0.85204,0.86255,0.84095,0.8507,0.86465,0.84567,0.85372,0.84533,0.84667,0.86286,0.85125,0.86236,0.86358,0.85557,0.84584,0.86982,0.86094,0.84535,0.84254,0.86015,0.85088,0.84497,0.87314,0.84317,0.84794,0.84535,0.85661,0.85222,0.83529,0.84507,0.8454,0.8379,0.83833,0.86809,0.86082,0.84433,0.84693,0.8491,0.83596,0.81978,0.82675,0.85174,0.84747,0.84585,0.85198,0.85601,0.84963,0.84823,0.84039,0.85318,0.84888,0.84782,0.82984,0.85905,0.84281,0.86097,0.86384,0.84614,0.86216,0.85636,0.85032,0.85782,0.84985,0.83099,0.84148,0.85121,0.85072,0.84758,0.87163,0.86712,0.85949,0.86604,0.86309,0.85265,0.87565,0.84864,0.86039,0.85512,0.84736,0.86037,0.84721,0.86439,0.85782,0.84742,0.84782,0.86551,0.85024,0.8489,0.85128,0.87334,0.86827,0.85411,0.84046,0.84553,0.8497
0.86387,0.85113,0.8409,0.85532,0.85059,0.85341,0.85391,0.86427,0.86105,0.84255,0.85155,0.8531,0.85596,0.86329,0.85503,0.84741,0.84052,0.8483,0.84995,0.85361,0.84969,0.85693,0.85336,0.85369,0.85816,0.85869,0.85906,0.86781,0.84201,0.85213,0.85579,0.84734,0.83243,0.85246,0.85386,0.84848,0.87199,0.85242,0.84679,0.86862,0.85055,0.86104,0.8548,0.85076,0.86003,0.85149,0.84446,0.85588,0.85369,0.8449,0.83418,0.85387,0.84279,0.83499,0.84402,0.84487,0.85763,0.84064,0.85942,0.85658,0.85915,0.84934,0.85655,0.87277,0.83624,0.84349,0.85617,0.84815,0.85001,0.84925,0.84041,0.85002,0.87668,0.85704,0.86344,0.8586,0.84361,0.84587,0.8561,0.85623,0.83616,0.84085,0.84719,0.87466,0.85324,0.83647,0.85014,0.84457,0.85995,0.86295,0.86314,0.85103,0.85918,0.86225,0.84556,0.85433,0.85507,0.85453,0.83886,0.84806
