0.74118,0.7436,0.75408,0.73146,0.72878,0.7505,0.76694,0.73292,0.74168,0.75182,0.73964,0.76614,0.73542,0.73844,0.74112,0.74374,0.75428,0.74628,0.75844,0.727,0.73716,0.71056,0.7553,0.73962,0.74444,0.73464,0.74914,0.74476,0.75266,0.74184,0.73126,0.73448,0.75526,0.724,0.73508,0.74588,0.74934,0.73496,0.74302,0.73684,0.75526,0.74288,0.74172,0.73372,0.74164,0.7341,0.72544,0.74278,0.74648,0.75158,0.74838,0.73694,0.75062,0.71876,0.74974,0.74576,0.74728,0.73184,0.74948,0.74232,0.7375,0.74184,0.74162,0.7459,0.7646,0.75298,0.75828,0.7361,0.73322,0.7441,0.74328,0.73084,0.7291,0.74256,0.74336,0.75058,0.73534,0.74638,0.7405,0.73534,0.73812,0.7339,0.73128,0.73286,0.75334,0.75638,0.72494,0.73718,0.73916,0.74704,0.74022,0.73088,0.73944,0.7278,0.73326,0.72688,0.73242,0.74446,0.7399,0.75092,0.7414422
0.7052,0.70822,0.67874,0.72918,0.68688,0.71518,0.7096,0.7176,0.68816,0.68828,0.69582,0.71878,0.68904,0.71902,0.70296,0.71088,0.72512,0.70636,0.68874,0.69394,0.72634,0.70136,0.69956,0.68828,0.69738,0.70776,0.70508,0.69952,0.69636,0.6979,0.6949,0.72236,0.71274,0.7061,0.70432,0.71666,0.70532,0.70952,0.7021,0.70422,0.72412,0.72682,0.70468,0.69482,0.71136,0.70734,0.71286,0.69076,0.71992,0.70834,0.71414,0.7067,0.7143,0.69348,0.70676,0.70368,0.70376,0.7142,0.70964,0.69628,0.70978,0.70964,0.69486,0.69714,0.70606,0.70724,0.70348,0.70032,0.69878,0.7249,0.71346,0.70962,0.68334,0.69974,0.71882,0.6803,0.71208,0.71206,0.69534,0.7098,0.68842,0.7128,0.69044,0.71902,0.71044,0.7087,0.72396,0.71864,0.70728,0.70944,0.68952,0.7018,0.71146,0.71584,0.681,0.71678,0.7043,0.69304,0.69562,0.7226,0.705473
0.67996,0.66892,0.66072,0.66148,0.68358,0.65696,0.67792,0.67124,0.67998,0.6529,0.66578,0.67208,0.66326,0.6616,0.69216,0.66666,0.69234,0.68522,0.66184,0.67442,0.69108,0.65464,0.69602,0.6856,0.68364,0.67736,0.67424,0.68082,0.67194,0.67404,0.69018,0.66956,0.66906,0.65254,0.66662,0.6741,0.66904,0.65008,0.67908,0.68536,0.67956,0.68362,0.67824,0.68012,0.6797,0.6651,0.68456,0.65812,0.68168,0.66264,0.68396,0.687,0.66902,0.6783,0.67122,0.6636,0.6733,0.68648,0.69,0.6927,0.6646,0.6517,0.67324,0.66276,0.66366,0.67514,0.6773,0.67302,0.68252,0.67494,0.65428,0.6548,0.68142,0.67622,0.67888,0.6742,0.68402,0.69014,0.67718,0.67624,0.66126,0.6699,0.69516,0.68336,0.68036,0.68418,0.66652,0.67802,0.67824,0.69688,0.67702,0.6772,0.67482,0.6797,0.68154,0.67046,0.67948,0.66946,0.67148,0.65976,0.67454
0.63716,0.65614,0.64564,0.658,0.63282,0.6479,0.66586,0.6512,0.65042,0.64944,0.648,0.65066,0.64734,0.62818,0.6417,0.6377,0.64682,0.65142,0.6629,0.65546,0.65874,0.64998,0.63978,0.66858,0.65126,0.64844,0.63862,0.66352,0.65892,0.65076,0.6453,0.63866,0.64228,0.6483,0.65908,0.64698,0.64878,0.65196,0.63816,0.64068,0.63658,0.64564,0.6638,0.6331,0.63944,0.63596,0.64552,0.66308,0.64242,0.64574,0.6587,0.64502,0.6591,0.6233,0.64694,0.63902,0.6696,0.64706,0.63494,0.6506,0.6338,0.64414,0.64834,0.66036,0.63586,0.64282,0.65138,0.6532,0.64814,0.66428,0.65826,0.64202,0.6574,0.6442,0.6548,0.64168,0.63822,0.64162,0.6363,0.6423,0.63818,0.66614,0.64722,0.65988,0.66326,0.63534,0.65482,0.65278,0.6335,0.65164,0.64088,0.64998,0.63924,0.62702,0.6236,0.64818,0.64288,0.63174,0.64858,0.64542,0.647185
0.64338,0.6205,0.64232,0.63346,0.62748,0.62802,0.61654,0.63212,0.63418,0.62674,0.63548,0.6194,0.61356,0.60666,0.64606,0.63198,0.62492,0.62328,0.62668,0.6386,0.63028,0.63382,0.64426,0.62888,0.62486,0.62896,0.62516,0.62452,0.6324,0.62352,0.65412,0.61596,0.64966,0.62986,0.62508,0.62552,0.61576,0.64356,0.64322,0.61982,0.6384,0.63768,0.6195,0.62846,0.62356,0.63238,0.64244,0.63958,0.61652,0.6254,0.61546,0.60842,0.65684,0.63302,0.64996,0.6147,0.62668,0.6416,0.6289,0.65028,0.6286,0.63172,0.63102,0.63272,0.62596,0.63894,0.63336,0.62276,0.64022,0.62302,0.63712,0.634,0.64188,0.63342,0.63146,0.63866,0.62318,0.62608,0.63786,0.61328,0.62868,0.63196,0.62926,0.6292,0.62376,0.63066,0.63646,0.6289,0.63038,0.62028,0.63086,0.62572,0.6248,0.62596,0.6484,0.6271,0.63224,0.62846,0.63026,0.63716,0.6304612
0.61914,0.61358,0.6055,0.61776,0.62668,0.6112,0.6135,0.62528,0.60476,0.6229,0.60636,0.63822,0.62058,0.61102,0.63096,0.60898,0.62964,0.61474,0.62982,0.6296,0.62234,0.62946,0.62718,0.62072,0.6106,0.63428,0.62684,0.61176,0.61492,0.61262,0.62156,0.63734,0.62402,0.64008,0.62218,0.61632,0.62254,0.60806,0.61746,0.61542,0.60072,0.61542,0.6242,0.6478,0.59424,0.62342,0.6302,0.6137,0.62664,0.63598,0.62898,0.6135,0.60708,0.62256,0.61854,0.62676,0.60688,0.6301,0.62418,0.6202,0.61738,0.62642,0.62954,0.62054,0.62096,0.61804,0.6143,0.61566,0.60338,0.61152,0.61876,0.63578,0.6261,0.61072,0.6202,0.61968,0.6186,0.60918,0.6252,0.63126,0.62602,0.60586,0.62038,0.62172,0.59736,0.61158,0.62128,0.6223,0.60736,0.62068,0.6221,0.61728,0.61182,0.6236,0.62876,0.61574,0.61754,0.62476,0.62122,0.60868,0.6196628
0.6195,0.61588,0.61556,0.61912,0.63032,0.60324,0.6132,0.64746,0.62642,0.61436,0.62978,0.6209,0.6105,0.61452,0.61598,0.62632,0.6267,0.62638,0.62858,0.62132,0.6305,0.61828,0.63988,0.63658,0.63226,0.6091,0.61844,0.61532,0.61942,0.62414,0.58984,0.62098,0.60226,0.61798,0.59982,0.60906,0.60064,0.61222,0.62292,0.62946,0.61946,0.60842,0.63216,0.61254,0.61708,0.6242,0.62946,0.6219,0.61392,0.60986,0.63088,0.60508,0.6119,0.6172,0.61328,0.6128,0.6409,0.61578,0.60888,0.62252,0.62412,0.62246,0.61848,0.61182,0.61968,0.62118,0.61334,0.62912,0.62924,0.62418,0.61682,0.63004,0.62212,0.62752,0.62232,0.60844,0.62626,0.61486,0.632,0.62216,0.60212,0.61214,0.62178,0.63014,0.62676,0.61988,0.62554,0.63494,0.6225,0.62382,0.60328,0.6109,0.62754,0.61576,0.61856,0.61262,0.6103,0.62216,0.6092,0.61232,0.6194178
0.61312,0.62136,0.61572,0.63866,0.63224,0.61168,0.6161,0.61376,0.6347,0.62744,0.6228,0.62564,0.62636,0.63432,0.62656,0.6252,0.63268,0.6189,0.62656,0.62734,0.62298,0.6171,0.64266,0.61178,0.61384,0.63112,0.63476,0.6221,0.62598,0.61422,0.6251,0.63544,0.61046,0.62764,0.62518,0.61564,0.61704,0.6317,0.612,0.6283,0.63272,0.6211,0.60704,0.62312,0.61362,0.63072,0.61438,0.64512,0.63314,0.61844,0.61438,0.62636,0.62386,0.63366,0.63418,0.63184,0.62462,0.6312,0.62906,0.62468,0.63572,0.62736,0.62542,0.64642,0.61554,0.62926,0.61088,0.61696,0.6445,0.6214,0.62992,0.63592,0.61394,0.63408,0.62132,0.62484,0.61362,0.62524,0.62506,0.60816,0.6238,0.62904,0.6367,0.63758,0.6235,0.63094,0.62262,0.63506,0.61486,0.60036,0.61606,0.62778,0.63468,0.6331,0.62854,0.62202,0.62576,0.63406,0.64404,0.61744,0.6251292
0.62988,0.64402,0.64792,0.61538,0.62294,0.63248,0.6369,0.63326,0.6306,0.63856,0.62548,0.62064,0.6325,0.62096,0.63474,0.6258,0.65256,0.6334,0.6445,0.63882,0.63152,0.64034,0.63362,0.63282,0.63134,0.62852,0.63056,0.64914,0.62944,0.61424,0.61746,0.62564,0.6395,0.62752,0.63442,0.63672,0.62332,0.6249,0.62968,0.63196,0.63368,0.63806,0.62106,0.62656,0.62026,0.62906,0.63606,0.63332,0.64226,0.63408,0.63286,0.62674,0.63636,0.6284,0.6388,0.62174,0.63442,0.6223,0.6547,0.63216,0.63148,0.63384,0.63412,0.64332,0.63572,0.64436,0.6352,0.6291,0.63108,0.61666,0.62164,0.63238,0.6334,0.63548,0.64426,0.64492,0.64692,0.63538,0.62024,0.65588,0.63674,0.64592,0.64396,0.64,0.6473,0.63486,0.64288,0.65256,0.64006,0.6301,0.6434,0.62574,0.6293,0.64336,0.63088,0.63564,0.62376,0.61286,0.63172,0.62738,0.6334068
0.64828,0.63644,0.63232,0.6439,0.65402,0.64206,0.6567,0.64844,0.64154,0.64196,0.63268,0.65826,0.64042,0.65434,0.647,0.6488,0.63528,0.63872,0.64214,0.6324,0.65038,0.62904,0.63618,0.64298,0.65418,0.65226,0.64564,0.63082,0.63936,0.65058,0.64932,0.64654,0.63064,0.63008,0.64452,0.6492,0.65482,0.65462,0.65182,0.64726,0.63918,0.6378,0.64278,0.64628,0.63662,0.64398,0.64094,0.6574,0.65008,0.63866,0.63476,0.6603,0.65518,0.62336,0.65132,0.64436,0.65248,0.63954,0.64592,0.63974,0.65436,0.64512,0.64584,0.6553,0.64176,0.65004,0.66026,0.6563,0.64052,0.65206,0.63762,0.64762,0.64758,0.66418,0.64836,0.65228,0.62644,0.64366,0.63196,0.65168,0.64176,0.63044,0.64454,0.67196,0.63568,0.62826,0.65188,0.65198,0.65416,0.65624,0.65764,0.65338,0.64408,0.64496,0.64118,0.63936,0.64636,0.64272,0.63798,0.6453,0.6451942
