0.91443,0.8958,0.91703,0.8933,0.89914,0.90351,0.89965,0.89574,0.90552,0.90161,0.89655,0.90444,0.90552,0.88597,0.89115,0.89975,0.91383,0.89447,0.90871,0.88873,0.89961,0.87227,0.8963,0.90023,0.90739,0.90067,0.90369,0.90808,0.90485,0.90817,0.90419,0.89895,0.90019,0.90502,0.90402,0.90213,0.88811,0.88819,0.897,0.89749,0.90149,0.90665,0.89148,0.89031,0.89888,0.89441,0.8998,0.90236,0.89658,0.90433,0.90136,0.90553,0.90295,0.90007,0.89603,0.9072,0.9169,0.8993,0.9019,0.89948,0.8962,0.88738,0.90898,0.89848,0.8997,0.89126,0.90963,0.91244,0.89981,0.89394,0.9191,0.8953,0.89368,0.89907,0.90076,0.90736,0.88923,0.90094,0.88897,0.89718,0.89186,0.9041,0.89942,0.89895,0.90123,0.9046,0.8964,0.89744,0.90352,0.90582,0.90162,0.87719,0.88752,0.89495,0.90016,0.88487,0.90348,0.90684,0.90951,0.91459
0.89694,0.90223,0.89068,0.90752,0.88976,0.90971,0.91271,0.90212,0.89918,0.90755,0.90518,0.91195,0.90973,0.9122,0.90185,0.90929,0.90828,0.90235,0.88929,0.9028,0.90034,0.90685,0.887,0.90526,0.89778,0.90389,0.90542,0.89777,0.89579,0.90083,0.89832,0.89625,0.89763,0.90489,0.90697,0.911,0.9099,0.90882,0.90366,0.90626,0.89529,0.90851,0.90362,0.90279,0.90496,0.90958,0.9105,0.91247,0.91042,0.89982,0.89645,0.91615,0.90547,0.89784,0.88115,0.91261,0.88001,0.89616,0.90467,0.91141,0.90886,0.89889,0.89354,0.89781,0.90906,0.89769,0.89621,0.89885,0.90088,0.90799,0.89536,0.89609,0.89543,0.91031,0.89483,0.90034,0.90883,0.90564,0.89873,0.90352,0.89937,0.90752,0.89569,0.89766,0.9005,0.89333,0.90762,0.90855,0.901,0.89097,0.89624,0.88946,0.9002,0.89564,0.90198,0.90852,0.88821,0.89756,0.91023,0.9006
0.91256,0.90944,0.90314,0.90245,0.90162,0.89532,0.90217,0.90272,0.89505,0.90641,0.89781,0.90281,0.89698,0.90273,0.89311,0.91019,0.91706,0.91741,0.90446,0.88941,0.90909,0.90435,0.90246,0.91458,0.90688,0.90605,0.91494,0.90305,0.90342,0.91105,0.8954,0.90349,0.91386,0.88911,0.89302,0.88543,0.90325,0.8898,0.91564,0.90623,0.91515,0.90939,0.89851,0.89731,0.90046,0.90123,0.90507,0.88427,0.8981,0.89517,0.91203,0.90671,0.89899,0.90174,0.89684,0.91103,0.90364,0.91462,0.89697,0.88963,0.89109,0.90117,0.89902,0.90577,0.89899,0.90583,0.90919,0.9014,0.91038,0.89792,0.90906,0.90315,0.90045,0.8882,0.88917,0.88898,0.90227,0.89518,0.90738,0.89603,0.88888,0.90435,0.90421,0.90088,0.90892,0.90356,0.89592,0.90828,0.89821,0.90282,0.90938,0.90441,0.89387,0.89654,0.91451,0.9022,0.90602,0.90365,0.90867,0.89539
0.88969,0.90549,0.90433,0.91076,0.90308,0.90587,0.90937,0.89277,0.90415,0.91219,0.9074,0.90416,0.90566,0.89225,0.88864,0.91762,0.90396,0.90091,0.90783,0.9028,0.9172,0.90175,0.89787,0.91209,0.91506,0.90136,0.90001,0.9106,0.91941,0.89869,0.91092,0.89528,0.91177,0.90203,0.92242,0.90428,0.90058,0.90163,0.89861,0.9098,0.90306,0.91584,0.91094,0.90204,0.8881,0.8944,0.90315,0.91288,0.90569,0.90762,0.90677,0.90067,0.89859,0.89871,0.91209,0.89924,0.90067,0.91626,0.90982,0.90297,0.89962,0.90157,0.9024,0.91156,0.90129,0.90653,0.90644,0.91205,0.9053,0.90693,0.91336,0.90227,0.90231,0.90207,0.89871,0.91273,0.89941,0.91055,0.89473,0.89291,0.89466,0.90453,0.90113,0.90358,0.90329,0.89997,0.90836,0.90305,0.90668,0.90755,0.89899,0.90945,0.8921,0.88658,0.89101,0.90965,0.90114,0.903,0.90667,0.90316
0.9227,0.89662,0.91839,0.90175,0.91669,0.92489,0.89699,0.92631,0.91137,0.90876,0.90091,0.90765,0.90012,0.91114,0.9079,0.91056,0.91468,0.89903,0.894,0.90391,0.91508,0.89097,0.91088,0.90927,0.90848,0.90222,0.91182,0.90946,0.90165,0.90577,0.89789,0.9015,0.92786,0.91213,0.90858,0.89842,0.90591,0.90607,0.90292,0.89961,0.9074,0.90779,0.89484,0.89478,0.90898,0.91257,0.89955,0.90353,0.90563,0.92378,0.90174,0.89866,0.90316,0.91694,0.91282,0.89506,0.8972,0.91333,0.91372,0.89802,0.90547,0.90312,0.89872,0.90468,0.90628,0.92111,0.91351,0.90345,0.91161,0.90346,0.91504,0.91855,0.91355,0.90613,0.90561,0.90091,0.89754,0.89667,0.90076,0.90579,0.92168,0.9118,0.91431,0.90977,0.89665,0.90366,0.91033,0.90444,0.91437,0.90362,0.89647,0.9065,0.92068,0.90892,0.89567,0.90761,0.91471,0.91205,0.90453,0.90463
0.9132,0.90764,0.89362,0.90802,0.91489,0.90803,0.89965,0.91209,0.91347,0.90742,0.91293,0.91946,0.90548,0.9067,0.90975,0.90171,0.91294,0.89153,0.91849,0.91193,0.90313,0.90788,0.91556,0.9194,0.91518,0.91107,0.90881,0.90484,0.90909,0.91028,0.91347,0.92031,0.91434,0.90864,0.90809,0.89476,0.90968,0.90529,0.91053,0.90136,0.90881,0.91348,0.90343,0.90594,0.90168,0.91511,0.90958,0.91436,0.91747,0.90502,0.90271,0.90928,0.90003,0.90136,0.91286,0.9101,0.90282,0.90749,0.90437,0.90187,0.88564,0.91455,0.91004,0.90502,0.91223,0.90799,0.90936,0.91393,0.90028,0.8986,0.90439,0.91809,0.90843,0.90907,0.907,0.91047,0.91092,0.89224,0.90631,0.91193,0.90561,0.89342,0.9093,0.90589,0.90115,0.90283,0.9225,0.91288,0.89494,0.91188,0.90297,0.90383,0.90838,0.90591,0.9024,0.8954,0.90399,0.9163,0.91733,0.9117
0.90496,0.90135,0.91852,0.92096,0.90695,0.8903,0.91958,0.90716,0.91631,0.90786,0.91725,0.91482,0.908,0.89949,0.89452,0.91577,0.91439,0.91713,0.90963,0.90794,0.91699,0.90758,0.91189,0.91806,0.91441,0.9078,0.91515,0.90587,0.90103,0.90105,0.90435,0.91284,0.90339,0.90902,0.9138,0.90793,0.91117,0.9183,0.91083,0.91929,0.92015,0.90848,0.90922,0.91131,0.90246,0.90954,0.91837,0.9053,0.91272,0.8985,0.91018,0.90848,0.90994,0.90713,0.89393,0.89887,0.9118,0.90554,0.91994,0.91966,0.91324,0.91054,0.9124,0.90546,0.91147,0.91514,0.8949,0.92183,0.9176,0.90933,0.90803,0.90237,0.91863,0.90771,0.90697,0.9029,0.91046,0.90428,0.9008,0.90906,0.91495,0.91205,0.90076,0.91185,0.91226,0.91866,0.91956,0.91565,0.9064,0.90867,0.89183,0.90975,0.90952,0.90751,0.90473,0.90885,0.89785,0.9077,0.90472,0.90908
0.91119,0.91782,0.91858,0.91831,0.92214,0.91147,0.91306,0.90782,0.91569,0.91402,0.90334,0.91827,0.90984,0.91568,0.90729,0.9051,0.89825,0.90879,0.90236,0.90867,0.91053,0.91198,0.91129,0.89227,0.89669,0.90917,0.91439,0.90647,0.91362,0.91389,0.9072,0.91252,0.90478,0.89983,0.91959,0.91948,0.90236,0.91779,0.91316,0.90821,0.91463,0.90882,0.91137,0.92288,0.90273,0.91059,0.89901,0.90872,0.90717,0.91411,0.90713,0.90721,0.90706,0.91498,0.91171,0.90456,0.9044,0.91103,0.92215,0.90102,0.91459,0.90956,0.91296,0.9194,0.90613,0.90497,0.90233,0.9081,0.9114,0.90675,0.89785,0.90903,0.91076,0.90809,0.90785,0.90604,0.90536,0.90837,0.91556,0.9026,0.91211,0.91654,0.92796,0.90675,0.90438,0.90854,0.91226,0.90679,0.91306,0.90055,0.91806,0.9132,0.91896,0.91932,0.91871,0.90475,0.90777,0.90519,0.93026,0.90281
0.92499,0.9183,0.91604,0.90981,0.90631,0.91613,0.92311,0.9065,0.90743,0.9158,0.90514,0.90759,0.90755,0.90688,0.92168,0.91565,0.92161,0.9062,0.92292,0.90847,0.91989,0.91356,0.91072,0.88939,0.91348,0.9116,0.91388,0.92385,0.91699,0.90554,0.90612,0.91443,0.91124,0.9062,0.91239,0.91388,0.90481,0.90232,0.91863,0.9146,0.90592,0.90999,0.91661,0.89228,0.89756,0.89669,0.90254,0.90893,0.90627,0.91627,0.9215,0.91443,0.91739,0.90105,0.912,0.9014,0.90868,0.90653,0.91253,0.90753,0.91471,0.92733,0.90321,0.91836,0.91445,0.92472,0.91991,0.91619,0.89497,0.89988,0.90996,0.91537,0.91113,0.91778,0.91577,0.91969,0.91415,0.90986,0.91165,0.91812,0.90672,0.92539,0.91385,0.90553,0.91789,0.89979,0.928,0.91648,0.91006,0.90203,0.92368,0.90818,0.91214,0.91637,0.92583,0.91817,0.90258,0.90862,0.91063,0.90732
0.92691,0.91351,0.91024,0.9149,0.9124,0.9083,0.92038,0.91737,0.92101,0.90903,0.92371,0.91706,0.91228,0.92748,0.919,0.92213,0.90726,0.91786,0.91514,0.92238,0.9181,0.90677,0.92124,0.90321,0.92056,0.92363,0.91898,0.92374,0.91654,0.91931,0.91292,0.90637,0.90106,0.91459,0.91289,0.9067,0.92561,0.91771,0.91432,0.91861,0.91337,0.92381,0.9153,0.91846,0.92381,0.90521,0.91344,0.91614,0.9135,0.91304,0.9078,0.91336,0.90878,0.91052,0.90271,0.91137,0.91662,0.91683,0.91753,0.91994,0.92475,0.91363,0.92256,0.92596,0.9002,0.92572,0.90642,0.9128,0.91999,0.91771,0.91213,0.9144,0.92544,0.92024,0.92293,0.9173,0.9153,0.9139,0.91273,0.91812,0.89837,0.89958,0.91537,0.93077,0.91399,0.91169,0.9194,0.9116,0.92274,0.92624,0.92742,0.912,0.90975,0.91147,0.91306,0.90989,0.90796,0.91731,0.90664,0.9128
