0.85193,0.84601,0.85276,0.83441,0.84717,0.84482,0.85315,0.85096,0.8418,0.86336,0.8374,0.85767,0.85023,0.82028,0.84294,0.83506,0.86664,0.84683,0.85563,0.83028,0.84352,0.82415,0.85168,0.83725,0.85141,0.84216,0.85572,0.853,0.84932,0.84839,0.84874,0.84441,0.84216,0.84568,0.85253,0.84248,0.84512,0.84775,0.84076,0.84979,0.85567,0.83859,0.83389,0.84144,0.84256,0.846,0.84409,0.85066,0.84493,0.85262,0.83909,0.84594,0.85414,0.84718,0.83981,0.85223,0.85733,0.83936,0.86258,0.85121,0.85075,0.83517,0.84762,0.84805,0.84816,0.83769,0.85429,0.84971,0.83484,0.84087,0.85833,0.8495,0.85055,0.83365,0.83832,0.86063,0.84318,0.84718,0.84276,0.83871,0.84942,0.84531,0.83738,0.84102,0.83941,0.85067,0.83494,0.84101,0.82717,0.84009,0.84801,0.83784,0.8453,0.83567,0.8574,0.82091,0.83562,0.85646,0.84702,0.85035,0.8453563
0.85535,0.83995,0.84226,0.83396,0.83395,0.84738,0.84776,0.85441,0.84728,0.83843,0.84155,0.8561,0.85864,0.85229,0.84289,0.85023,0.85697,0.83907,0.82107,0.83927,0.84193,0.85284,0.83314,0.83541,0.82958,0.83851,0.85195,0.84294,0.83857,0.83468,0.83843,0.84028,0.84039,0.84667,0.84184,0.85828,0.84811,0.86225,0.84777,0.85349,0.83131,0.85114,0.84893,0.84552,0.84494,0.85505,0.85472,0.84554,0.8432,0.84378,0.83303,0.85,0.85514,0.82633,0.81741,0.84997,0.83101,0.83559,0.83918,0.85767,0.86321,0.84082,0.83387,0.85085,0.84249,0.84678,0.83636,0.83193,0.83816,0.86261,0.84269,0.83982,0.84736,0.8529,0.82718,0.83593,0.85099,0.84417,0.83371,0.84197,0.841,0.86083,0.83475,0.84199,0.83835,0.84149,0.83589,0.84492,0.85927,0.83527,0.83095,0.8289,0.83194,0.84277,0.85573,0.84724,0.82497,0.84127,0.84888,0.84169,0.8432723
0.84523,0.84298,0.84377,0.84653,0.83844,0.83601,0.83575,0.83406,0.83917,0.85241,0.83879,0.8299,0.83966,0.83098,0.83329,0.85654,0.84799,0.84991,0.8352,0.85234,0.85185,0.85421,0.84329,0.84781,0.85127,0.85146,0.85784,0.8628,0.8509,0.83866,0.85307,0.84239,0.8486,0.83304,0.83917,0.83639,0.85432,0.8269,0.85122,0.84445,0.84959,0.83921,0.83469,0.82938,0.84015,0.85683,0.83858,0.83072,0.83311,0.83367,0.84687,0.83484,0.84346,0.8346,0.82978,0.85105,0.84536,0.85319,0.83988,0.83747,0.83989,0.8414,0.8448,0.85071,0.83759,0.8469,0.83559,0.83434,0.84336,0.83974,0.85269,0.84403,0.82835,0.83524,0.82569,0.84146,0.83983,0.84283,0.84121,0.83903,0.83466,0.82978,0.83735,0.84693,0.84946,0.83544,0.84016,0.83492,0.83843,0.83935,0.85867,0.83677,0.83283,0.84346,0.84622,0.84587,0.84935,0.83484,0.84125,0.83206,0.841835
0.82607,0.85034,0.83444,0.85039,0.84733,0.84356,0.85662,0.83226,0.84709,0.84009,0.84147,0.84247,0.84746,0.81502,0.82396,0.85847,0.83891,0.83425,0.85239,0.8394,0.85412,0.8422,0.81933,0.8349,0.86169,0.8349,0.83614,0.85259,0.84628,0.84059,0.84689,0.84441,0.83626,0.84359,0.85637,0.84311,0.83064,0.83438,0.84068,0.84181,0.84552,0.84486,0.83802,0.83312,0.82844,0.8341,0.83713,0.84582,0.84399,0.84522,0.84128,0.83227,0.8276,0.82582,0.85397,0.83521,0.83455,0.84391,0.85159,0.83585,0.8342,0.83748,0.84262,0.84964,0.83818,0.83529,0.83574,0.84609,0.83896,0.83598,0.85163,0.82109,0.83573,0.83855,0.83804,0.84625,0.84278,0.85298,0.81839,0.84657,0.82306,0.83352,0.84271,0.83447,0.84689,0.838,0.84233,0.84564,0.82985,0.84585,0.84872,0.85649,0.82754,0.83564,0.8347,0.84171,0.83395,0.83375,0.83855,0.84149,0.8400219
0.85669,0.83853,0.84848,0.82912,0.84895,0.84689,0.8291,0.85492,0.85068,0.83901,0.83952,0.83966,0.82806,0.83489,0.8406,0.85083,0.83641,0.82757,0.82919,0.84625,0.84256,0.84286,0.8512,0.83722,0.82086,0.83616,0.83254,0.83751,0.8376,0.83736,0.83255,0.83301,0.86628,0.85458,0.84832,0.83987,0.83298,0.83238,0.85026,0.82971,0.8441,0.83906,0.82369,0.82734,0.84313,0.85072,0.82374,0.84089,0.83835,0.85542,0.831,0.83759,0.84449,0.84201,0.85234,0.82668,0.83449,0.84374,0.85232,0.84516,0.85593,0.82612,0.83871,0.82323,0.83529,0.85062,0.85353,0.8388,0.84856,0.82698,0.8434,0.85609,0.8562,0.84501,0.85394,0.83317,0.83857,0.82746,0.83297,0.83764,0.85061,0.85587,0.85627,0.84845,0.8394,0.83626,0.83357,0.8419,0.84221,0.84303,0.82716,0.84708,0.84022,0.84412,0.83458,0.83581,0.83724,0.83524,0.84857,0.82994,0.8405717
0.84372,0.83278,0.82716,0.83138,0.84104,0.82575,0.82957,0.84428,0.841,0.83842,0.84334,0.85597,0.83761,0.8341,0.84831,0.83629,0.84659,0.81067,0.85035,0.83859,0.83174,0.83694,0.83976,0.85984,0.84479,0.83924,0.84408,0.82357,0.83589,0.82841,0.83523,0.84765,0.85524,0.83788,0.83126,0.83316,0.84876,0.83523,0.83021,0.84155,0.82806,0.83552,0.82899,0.83718,0.81955,0.83715,0.84352,0.84325,0.84233,0.82772,0.83894,0.83295,0.8323,0.82737,0.83871,0.84938,0.84305,0.84344,0.83905,0.84008,0.82346,0.83492,0.84356,0.8401,0.83768,0.83875,0.83948,0.83616,0.82961,0.82559,0.82159,0.85253,0.82954,0.83617,0.83852,0.83549,0.82773,0.82056,0.83364,0.84353,0.83942,0.82723,0.83063,0.85348,0.83971,0.82462,0.8512,0.85168,0.82554,0.83704,0.84411,0.83018,0.83251,0.83917,0.83114,0.84238,0.84409,0.85032,0.84125,0.83716,0.8372736
0.83607,0.82999,0.84253,0.85196,0.83118,0.81963,0.84281,0.83805,0.84395,0.83278,0.83118,0.84362,0.83199,0.83267,0.82816,0.83629,0.83593,0.84508,0.84978,0.83217,0.84353,0.84268,0.83499,0.83839,0.849,0.82949,0.83024,0.84601,0.82017,0.82644,0.83154,0.84018,0.84398,0.82688,0.84542,0.83808,0.83698,0.84688,0.83508,0.85197,0.85102,0.84241,0.84132,0.84876,0.81737,0.83482,0.83976,0.83381,0.84069,0.83128,0.8362,0.83795,0.83575,0.83947,0.81903,0.82663,0.83613,0.8256,0.84667,0.84254,0.84334,0.82766,0.83212,0.83861,0.84448,0.8391,0.81547,0.8507,0.8486,0.82873,0.84809,0.83338,0.84432,0.8357,0.82511,0.8455,0.84444,0.83486,0.83461,0.83786,0.84012,0.84,0.82978,0.8449,0.83897,0.8516,0.83939,0.84137,0.83676,0.8328,0.81468,0.83031,0.85589,0.83368,0.85144,0.83535,0.82174,0.84516,0.82686,0.82098,0.8370542
0.82789,0.83734,0.8353,0.83624,0.84665,0.82624,0.83938,0.83417,0.82718,0.8427,0.82585,0.84157,0.83368,0.84016,0.83973,0.8263,0.83891,0.83583,0.83139,0.83965,0.82927,0.83871,0.84438,0.82018,0.80988,0.84094,0.85084,0.83603,0.82425,0.83162,0.84409,0.84177,0.82711,0.82944,0.84291,0.83973,0.83258,0.84657,0.85291,0.83509,0.84796,0.83603,0.8332,0.84221,0.82892,0.83167,0.82538,0.83522,0.8326,0.83119,0.83597,0.8332,0.84392,0.84797,0.84707,0.82474,0.83273,0.84024,0.84676,0.83003,0.84753,0.84192,0.82723,0.8304,0.82509,0.83528,0.83338,0.84825,0.84511,0.83805,0.83946,0.83707,0.83199,0.83995,0.83366,0.82843,0.83297,0.82785,0.83627,0.82672,0.83476,0.8384,0.84954,0.83562,0.82749,0.82979,0.82651,0.83669,0.82774,0.82166,0.82855,0.83838,0.8494,0.84222,0.83315,0.83466,0.83277,0.83621,0.8422,0.826,0.8354982
0.85434,0.84374,0.83012,0.82165,0.81786,0.83361,0.845,0.82265,0.83329,0.84624,0.82881,0.83668,0.83108,0.83036,0.8458,0.83075,0.84439,0.84584,0.83593,0.82952,0.85211,0.84232,0.83042,0.82531,0.84413,0.83478,0.82729,0.85654,0.82929,0.83056,0.82818,0.83908,0.83395,0.82045,0.82632,0.82615,0.82024,0.82199,0.85038,0.83903,0.82652,0.83284,0.82908,0.81781,0.80318,0.81376,0.83379,0.83126,0.82736,0.83546,0.83993,0.82957,0.82787,0.82655,0.83683,0.82844,0.83196,0.81167,0.8417,0.8275,0.84521,0.84401,0.82827,0.84374,0.83779,0.83085,0.84539,0.83217,0.81646,0.82651,0.83595,0.82966,0.83105,0.85247,0.85034,0.84012,0.84813,0.84321,0.83475,0.85311,0.83119,0.84555,0.83713,0.83026,0.83998,0.82898,0.84853,0.84094,0.83261,0.8297,0.84427,0.8297,0.83184,0.83489,0.85392,0.84807,0.8342,0.82103,0.83238,0.83267,0.8343629
0.84206,0.83146,0.82301,0.83749,0.83399,0.8334,0.83685,0.846,0.83879,0.82237,0.83419,0.83474,0.83779,0.84531,0.83526,0.83,0.82583,0.82857,0.82907,0.83486,0.82799,0.83789,0.83501,0.83356,0.83696,0.84095,0.84139,0.84854,0.82364,0.83191,0.83917,0.82626,0.8146,0.83134,0.8372,0.82839,0.85246,0.83445,0.82855,0.84881,0.83111,0.84075,0.83591,0.83397,0.84208,0.83325,0.82593,0.83622,0.83311,0.82915,0.81313,0.8349,0.82468,0.8176,0.82144,0.82525,0.84037,0.82433,0.83955,0.83474,0.84245,0.82788,0.83782,0.85396,0.82053,0.82611,0.83632,0.83,0.83102,0.83041,0.82192,0.8307,0.85612,0.84169,0.84422,0.83704,0.83182,0.82958,0.8355,0.83454,0.82253,0.8225,0.82865,0.8567,0.83255,0.81995,0.83008,0.82678,0.83822,0.84562,0.84686,0.83256,0.83883,0.8385,0.83061,0.8345,0.83862,0.83889,0.82,0.82562,0.8336578
