0.91338,0.89792,0.91866,0.8924,0.89935,0.90546,0.89905,0.89994,0.90566,0.90474,0.89496,0.90603,0.90266,0.88372,0.88932,0.8985,0.9145,0.89291,0.91076,0.88683,0.89919,0.87317,0.8982,0.89935,0.9081,0.90391,0.90346,0.90777,0.90112,0.90392,0.90503,0.90176,0.901,0.90366,0.90271,0.90109,0.88592,0.89049,0.89626,0.89654,0.90253,0.90746,0.89082,0.89193,0.89615,0.89625,0.89809,0.90414,0.89858,0.90513,0.8969,0.90274,0.9054,0.89887,0.89591,0.90712,0.91114,0.89902,0.90319,0.9009,0.89432,0.88489,0.90772,0.89817,0.90204,0.89158,0.91024,0.91065,0.89871,0.89449,0.91692,0.89342,0.89647,0.89586,0.90328,0.90903,0.8902,0.90256,0.88989,0.89506,0.89389,0.9016,0.89759,0.89796,0.90471,0.91065,0.89828,0.89528,0.90163,0.90493,0.89951,0.88039,0.89031,0.89294,0.90068,0.88449,0.90396,0.90872,0.90601,0.91331,0.8998401
0.90094,0.90166,0.88679,0.90678,0.88769,0.90646,0.91149,0.9016,0.89633,0.90944,0.90292,0.91255,0.91083,0.91441,0.90353,0.90783,0.911,0.90343,0.88549,0.90309,0.90059,0.90225,0.88585,0.90228,0.8975,0.90074,0.90849,0.89845,0.89492,0.89909,0.89422,0.89382,0.8967,0.90295,0.90361,0.90797,0.91192,0.90932,0.902,0.90433,0.89509,0.9081,0.90396,0.90334,0.90443,0.90823,0.90992,0.90848,0.90998,0.89927,0.89564,0.91506,0.90645,0.89488,0.87967,0.90991,0.87907,0.89551,0.90247,0.90931,0.91152,0.90048,0.89767,0.89974,0.90674,0.89517,0.89576,0.89701,0.89796,0.91047,0.89,0.89464,0.89447,0.90845,0.894,0.90019,0.906,0.9007,0.89639,0.90163,0.90139,0.90714,0.89159,0.89556,0.89983,0.89439,0.90385,0.90757,0.9027,0.89285,0.89384,0.88479,0.89682,0.8942,0.90334,0.90779,0.88706,0.89621,0.90872,0.90123,0.9008989
0.90813,0.90441,0.90113,0.89982,0.89955,0.89686,0.90065,0.90162,0.89159,0.90538,0.8957,0.90201,0.89647,0.89843,0.89337,0.91074,0.9122,0.91621,0.90464,0.89299,0.906,0.90605,0.90178,0.91435,0.90716,0.90838,0.91126,0.9041,0.90147,0.90979,0.89254,0.906,0.91398,0.88331,0.88899,0.88428,0.90252,0.88996,0.91198,0.90484,0.91096,0.90951,0.89849,0.89483,0.89753,0.89825,0.90479,0.88183,0.89797,0.89301,0.91219,0.90488,0.89796,0.90161,0.89632,0.9097,0.90329,0.91112,0.89689,0.88673,0.89032,0.90077,0.89732,0.90679,0.8988,0.90518,0.90753,0.90178,0.90897,0.89249,0.90544,0.90135,0.89474,0.89068,0.89007,0.88783,0.90149,0.89554,0.90946,0.8932,0.88927,0.90258,0.90196,0.90027,0.91138,0.90037,0.89602,0.90995,0.89613,0.90243,0.90751,0.90332,0.89109,0.8965,0.91302,0.90091,0.9059,0.90482,0.91079,0.89598,0.9010845
0.89176,0.90196,0.90415,0.90965,0.90032,0.90556,0.90906,0.89156,0.90478,0.91313,0.90336,0.90401,0.90546,0.88855,0.89171,0.91475,0.90271,0.90128,0.90883,0.90018,0.91702,0.9014,0.89928,0.90896,0.91422,0.90224,0.89531,0.90572,0.91718,0.89791,0.90833,0.89306,0.90492,0.90072,0.92262,0.89974,0.89819,0.89779,0.89697,0.91496,0.90251,0.91721,0.9061,0.90205,0.88913,0.892,0.89991,0.91011,0.90613,0.90829,0.906,0.89514,0.89799,0.89674,0.912,0.89797,0.90042,0.91247,0.90388,0.90202,0.89679,0.90026,0.90337,0.91201,0.89588,0.90452,0.90387,0.90753,0.90252,0.90612,0.9096,0.8998,0.9014,0.90076,0.90112,0.90827,0.89579,0.91288,0.89485,0.89117,0.89029,0.90432,0.89871,0.90202,0.90167,0.89964,0.90491,0.9007,0.90271,0.90723,0.90041,0.90702,0.8864,0.88608,0.89093,0.90864,0.90163,0.90081,0.90439,0.90237,0.9025677
0.91711,0.89391,0.91514,0.89824,0.91495,0.92066,0.89427,0.9246,0.9096,0.9064,0.90014,0.9057,0.89507,0.90618,0.90761,0.90959,0.91002,0.89819,0.89314,0.90499,0.91316,0.89042,0.90713,0.90523,0.9012,0.89987,0.90671,0.90772,0.89937,0.90748,0.89504,0.89943,0.92625,0.91062,0.90516,0.8939,0.90546,0.90243,0.89971,0.90078,0.9065,0.90581,0.89382,0.89489,0.9071,0.91206,0.89449,0.90234,0.89934,0.9204,0.90234,0.89987,0.90398,0.91371,0.91312,0.89141,0.8955,0.91344,0.9118,0.89408,0.90504,0.9009,0.89788,0.90295,0.90493,0.91567,0.91179,0.90259,0.90931,0.90189,0.91071,0.91806,0.91165,0.90263,0.90093,0.8949,0.89723,0.89671,0.90024,0.90285,0.91767,0.91226,0.91193,0.90483,0.89658,0.89758,0.90568,0.90261,0.91371,0.90054,0.89233,0.90762,0.91779,0.90684,0.89305,0.90527,0.9132,0.90951,0.90623,0.90242,0.9048509
0.90993,0.90347,0.88934,0.90929,0.91085,0.9008,0.89738,0.90986,0.91163,0.90612,0.91284,0.91884,0.9028,0.90633,0.90619,0.90127,0.9092,0.88688,0.91641,0.90971,0.90225,0.90857,0.913,0.91781,0.91144,0.90746,0.90674,0.90165,0.90821,0.90978,0.90704,0.91473,0.91094,0.90897,0.90611,0.89491,0.90905,0.90181,0.90668,0.89961,0.90274,0.91033,0.90288,0.90554,0.89686,0.90893,0.90903,0.90976,0.91499,0.90334,0.90066,0.90757,0.89766,0.89901,0.91009,0.90682,0.90008,0.90672,0.90168,0.90189,0.88616,0.91126,0.90768,0.90319,0.90882,0.90817,0.90919,0.91149,0.89726,0.89251,0.90395,0.91728,0.90586,0.90668,0.9055,0.9075,0.90684,0.89248,0.90887,0.91016,0.9015,0.89308,0.90635,0.90877,0.89895,0.89744,0.91975,0.91124,0.89597,0.90963,0.90385,0.90206,0.91093,0.90718,0.90405,0.89579,0.90294,0.91417,0.91468,0.91237,0.9057403
0.90119,0.90199,0.91559,0.91797,0.90348,0.88989,0.91716,0.90597,0.91388,0.90486,0.91782,0.9136,0.90676,0.89594,0.89224,0.91342,0.91367,0.91446,0.90983,0.90537,0.91307,0.90716,0.91132,0.91332,0.91139,0.90243,0.90943,0.90467,0.89674,0.89794,0.89923,0.90801,0.90283,0.90617,0.9148,0.90934,0.90906,0.91555,0.90786,0.91581,0.91469,0.90586,0.9079,0.90847,0.89826,0.90325,0.91745,0.90189,0.90995,0.89944,0.90934,0.90546,0.90925,0.90454,0.89562,0.89776,0.90965,0.90425,0.91547,0.91579,0.91135,0.90787,0.90916,0.90387,0.91179,0.91163,0.89392,0.91813,0.91563,0.90824,0.90578,0.9038,0.9184,0.905,0.90187,0.90315,0.90938,0.90381,0.90006,0.9057,0.91419,0.91016,0.89762,0.90759,0.90825,0.9146,0.91619,0.91112,0.90576,0.90778,0.88725,0.90416,0.90878,0.90642,0.90489,0.90683,0.8943,0.9058,0.90353,0.90526,0.9071453
0.90626,0.91335,0.91282,0.91571,0.91994,0.90646,0.91283,0.90344,0.9143,0.91446,0.8999,0.91493,0.90662,0.91255,0.90547,0.89958,0.89815,0.90707,0.89915,0.90439,0.90634,0.91215,0.90569,0.88794,0.89303,0.90966,0.9095,0.90449,0.90903,0.91135,0.90462,0.91012,0.90339,0.89677,0.91591,0.92015,0.90198,0.9147,0.91399,0.90488,0.91317,0.91056,0.90748,0.92014,0.89977,0.9072,0.89761,0.90741,0.90447,0.91337,0.90693,0.90636,0.90516,0.91347,0.90936,0.90179,0.90097,0.91116,0.91859,0.90296,0.91428,0.90762,0.90859,0.91222,0.90123,0.90473,0.90274,0.90876,0.90903,0.90523,0.89449,0.90496,0.90769,0.90628,0.90623,0.90127,0.9028,0.90772,0.91504,0.89762,0.91099,0.91277,0.9251,0.90298,0.89915,0.90416,0.90996,0.90611,0.91025,0.90037,0.91117,0.91271,0.9167,0.91795,0.91865,0.90492,0.90727,0.90353,0.92913,0.90297,0.9078637
0.92023,0.91768,0.91324,0.90581,0.9033,0.91133,0.91941,0.90418,0.90671,0.91456,0.90205,0.90612,0.90546,0.90527,0.91688,0.91133,0.92168,0.90333,0.92041,0.90579,0.91758,0.91058,0.90589,0.88837,0.9135,0.90884,0.91081,0.92228,0.9157,0.90169,0.90566,0.91155,0.91004,0.90292,0.90643,0.9069,0.90174,0.89891,0.91232,0.91081,0.90461,0.90658,0.9118,0.89174,0.89059,0.89033,0.90094,0.90379,0.90066,0.91302,0.91876,0.91032,0.91376,0.89774,0.90809,0.89835,0.90841,0.90221,0.91021,0.90563,0.9125,0.92561,0.89787,0.91678,0.91185,0.9193,0.91974,0.91144,0.89165,0.8971,0.90819,0.91419,0.90475,0.91393,0.91227,0.91756,0.91259,0.90972,0.91266,0.91825,0.90574,0.92408,0.91172,0.90184,0.91657,0.89819,0.92445,0.91054,0.90953,0.90084,0.91922,0.90755,0.91065,0.91484,0.92148,0.91451,0.90014,0.90445,0.90489,0.9052,0.9089921
0.92244,0.90942,0.90745,0.91185,0.90592,0.9021,0.91552,0.91807,0.91658,0.90707,0.91863,0.91125,0.91248,0.92534,0.91841,0.92082,0.90072,0.91654,0.91331,0.91938,0.91434,0.90719,0.91812,0.90463,0.91629,0.91858,0.917,0.91919,0.91613,0.91929,0.91036,0.90296,0.89914,0.91054,0.90837,0.90436,0.92523,0.91429,0.91295,0.92005,0.90985,0.92205,0.91221,0.9132,0.92206,0.90221,0.90961,0.91037,0.91556,0.90936,0.90391,0.91323,0.90374,0.90687,0.89902,0.90707,0.91371,0.9122,0.91541,0.91528,0.92125,0.91163,0.92038,0.92383,0.89701,0.92054,0.90198,0.91046,0.91708,0.91417,0.90939,0.91241,0.92101,0.91688,0.91903,0.91372,0.91326,0.91162,0.90785,0.91373,0.89555,0.89896,0.91308,0.92965,0.90883,0.9046,0.91451,0.90916,0.92022,0.92108,0.92366,0.91118,0.90684,0.90877,0.91156,0.90937,0.9023,0.91246,0.90217,0.91106,0.9124147
